"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-08",,,,,," 1536","2.0","0.0","0.0",,"20.0","2.8",,,,,"  180",,,,,,"6.2",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-09",,,,,," 2206","0.0","0.0","0.0",,"16.7","7.8",,,,,"  293",,,,,,"7.7",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-10",,,,,," 1300","0.0","0.0","0.0",,"11.1","2.2",,,,,"  293",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-11",,,,,," 1154","0.0","0.0","0.0",,"17.8","0.6",,,,,"  293",,,,,,"9.3",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-12",,,,,," 2218","1.5","0.0","0.0",,"12.2","-2.8",,,,,"  338",,,,,,"11.3",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-13",,,,,," 0036","0.0","0.0","0.0",,"6.7","-5.6",,,,,"  315",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-14",,,,,," 1030","0.0","0.0","0.0",,"11.7","-2.8",,,,,"  338",,,,,,"9.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-15",,,,,," 1312","0.0","0.0","0.0",,"16.1","2.2",,,,,"  270",,,,,,"4.6",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-16",,,,,," 1400","0.0","0.0","0.0",,"16.7","4.4",,,,,"  225",,,,,,"3.1",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-17",,,,,," 1106","0.0","0.0","0.0",,"18.9","6.1",,,,,"  315",,,,,,"5.7",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-18",,,,,," 1624","0.0","0.0","0.0",,"21.7","7.8",,,,,"   90",,,,,,"6.2",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-19",,,,,,,"0.0","0.0","0.0",,"23.3","6.7",,,,,,,,,,,,,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-20",,,,,," 1418","0.0","0.0","0.0",,"25.6","8.9",,,,,"   90",,,,,,"5.1",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-21",,,,,," 1248","0.0","0.0","0.0",,"23.3","10.6",,,,,"  135",,,,,,"5.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-22",,,,,," 1124","0.0","0.0","0.0",,"25.6","13.3",,,,,"  225",,,,,,"9.3",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-23",,,,,," 1330","0.0","0.0","0.0",,"23.3","15.6",,,,,"  360",,,,,,"5.1",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-24",,,,,," 1048","0.5","0.0","0.0",,"23.3","13.3",,,,,"   90",,,,,,"7.7",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-25",,,,,," 2136","13.0","0.0","0.0",,"27.2","17.2",,,,,"  225",,,,,,"10.3",,"    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-26",,,,,," 1606","1.3","0.0","0.0",,"25.0","18.3",,,,,"  135",,,,,,"6.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-27",,,,,," 1648","0.0","0.0","0.0",,"23.3","16.7",,,,,"  360",,,,,,"5.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-28",,,,,," 1530","0.0","0.0","0.0",,"23.9","15.0",,,,,"  360",,,,,,"8.2",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-29",,,,,," 1112","0.0","0.0","0.0",,"25.6","15.0",,,,,"  158",,,,,,"9.3",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-30",,,,,," 1118","0.0","0.0","0.0",,"20.0","9.4",,,,,"  360",,,,,,"10.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1962-12-31",,,,,," 1424","0.0","0.0","0.0",,"14.4","7.2",,,,,"  360",,,,,,"7.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-01",,,,,," 1130","0.0","0.0","0.0",,"17.2","5.6",,,,,"  315",,,,,,"6.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-02",,,,,," 1248","0.0","0.0","0.0",,"16.1","3.9",,,,,"  338",,,,,,"8.2",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-03",,,,,," 1006","0.0","0.0","0.0",,"17.2","6.1",,,,,"  315",,,,,,"7.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-04",,,,,," 1036","0.0","0.0","0.0",,"18.3","7.2",,,,,"   23",,,,,,"7.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-05",,,,,," 1230","0.0","0.0","0.0",,"21.7","8.9",,,,,"  180",,,,,,"4.6",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-06",,,,,," 2200","7.4","0.0","0.0",,"20.0","12.8",,,,,"  180",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-07",,,,,," 0406","0.3","0.0","0.0",,"16.7","8.9",,,,,"  293",,,,,,"9.3",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-08",,,,,," 1154","0.0","0.0","0.0",,"13.9","6.1",,,,,"  270",,,,,,"10.3",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-09",,,,,," 0318","0.0","0.0","0.0",,"16.1","2.8",,,,,"  270",,,,,,"4.6",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-10",,,,,," 1348","0.0","0.0","0.0",,"22.2","5.0",,,,,"  135",,,,,,"5.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-11",,,,,," 1336","0.0","0.0","0.0",,"24.4","10.6",,,,,"  180",,,,,,"6.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-12",,,,,," 1254","0.0","0.0","0.0",,"27.2","16.7",,,,,"  180",,,,,,"7.2",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-13",,,,,," 1224","0.5","0.0","0.0",,"27.8","17.8",,,,,"  225",,,,,,"11.3",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-14",,,,,," 1506","1.0","0.0","0.0",,"17.8","10.6",,,,,"   45",,,,,,"6.7",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-15",,,,,," 1836","2.0","0.0","0.0",,"13.3","10.0",,,,,"  360",,,,,,"7.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-16",,,,,," 1254","2.0","0.0","0.0",,"15.0","10.0",,,,,"  360",,,,,,"9.3",,,,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-17",,,,,," 1436","0.0","0.0","0.0",,"25.6","11.7",,,,,"   90",,,,,,"7.2",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-18",,,,,," 1148","0.0","0.0","0.0",,"27.2","16.7",,,,,"  180",,,,,,"12.3",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-19",,,,,," 1254","0.0","0.0","0.0",,"27.2","16.1",,,,,"  135",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-20",,,,,," 1730","0.0","0.0","0.0",,"29.4","20.0",,,,,"  203",,,,,,"13.4",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-21",,,,,," 0218","6.6","0.0","0.0",,"22.8","6.7",,,,,"  203",,,,,,"14.9",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-22",,,,,," 1324","0.0","0.0","0.0",,"17.2","4.4",,,,,"   68",,,,,,"7.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-23",,,,,," 2212","34.8","0.0","0.0",,"19.4","9.4",,,,,"  270",,,,,,"8.2",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-24",,,,,," 0248","0.0","0.0","0.0",,"18.3","2.8",,,,,"  338",,,,,,"11.8",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-25",,,,,," 1706","0.0","0.0","0.0",,"19.4","2.2",,,,,"   90",,,,,,"10.8",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-26",,,,,," 0636","17.0","0.0","0.0",,"18.3","15.0",,,,,"  135",,,,,,"7.2",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-27",,,,,," 1836","1.3","0.0","0.0",,"22.8","7.8",,,,,"  338",,,,,,"11.8",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-28",,,,,," 1306","0.0","0.0","0.0",,"17.8","2.8",,,,,"   23",,,,,,"8.2",,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-29",,,,,," 1336","0.0","0.0","0.0",,"22.2","8.3",,,,,"   68",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-30",,,,,," 1224","0.0","0.0","0.0",,"24.4","15.0",,,,,"  225",,,,,,"6.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-01-31",,,,,," 1200","0.0","0.0","0.0",,"26.7","13.9",,,,,"  270",,,,,,"8.2",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-01",,,,,," 0212","0.0","0.0","0.0",,"22.8","16.7",,,,,"  270",,,,,,"5.7",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-02",,,,,," 1254","0.0","0.0","0.0",,"27.2","13.9",,,,,"  225",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-03",,,,,," 2242","14.2","0.0","0.0",,"24.4","11.7",,,,,"  360",,,,,,"13.4",,"    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-04",,,,,," 1000","14.5","0.0","0.0",,"16.1","11.1",,,,,"   23",,,,,,"17.0",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-05",,,,,," 0512","3.6","0.0","0.0",,"11.7","8.3",,,,,"  338",,,,,,"10.8",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-06",,,,,," 1348","1.3","0.0","0.0",,"11.1","8.3",,,,,"  225",,,,,,"6.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-07",,,,,," 1442","0.0","0.0","0.0",,"22.2","10.6",,,,,"  248",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-08",,,,,," 1400","0.0","0.0","0.0",,"22.2","9.4",,,,,"  270",,,,,,"8.2",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-09",,,,,," 1300","0.0","0.0","0.0",,"16.1","7.8",,,,,"  338",,,,,,"5.1",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-10",,,,,," 1448","0.0","0.0","0.0",,"21.1","6.1",,,,,"  180",,,,,,"5.1",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-11",,,,,," 1330","32.5","0.0","0.0",,"26.7","15.0",,,,,"  180",,,,,,"10.8",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-12",,,,,," 1254","32.3","0.0","0.0",,"21.1","8.9",,,,,"  270",,,,,,"11.3",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-13",,,,,," 1254","0.0","0.0","0.0",,"12.8","2.2",,,,,"  270",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-14",,,,,," 1536","0.0","0.0","0.0",,"15.0","4.4",,,,,"  225",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-15",,,,,," 1336","0.0","0.0","0.0",,"17.2","5.6",,,,,"  360",,,,,,"6.7",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-16",,,,,," 1824","6.6","0.0","0.0",,"12.8","8.9",,,,,"  338",,,,,,"7.2",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-17",,,,,," 2030","0.0","0.0","0.0",,"16.1","8.9",,,,,"   23",,,,,,"7.2",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-18",,,,,," 1500","0.0","0.0","0.0",,"21.7","8.3",,,,,"   90",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-19",,,,,," 0836","11.2","0.0","0.0",,"22.8","11.1",,,,,"  180",,,,,,"24.2",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-20",,,,,," 1300","0.0","0.0","0.0",,"18.3","6.1",,,,,"  293",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-21",,,,,," 1254","0.0","0.0","0.0",,"20.6","6.1",,,,,"  248",,,,,,"8.2",,,,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-22",,,,,," 0954","0.0","0.0","0.0",,"13.9","5.6",,,,,"   23",,,,,,"8.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-23",,,,,," 1824","0.0","0.0","0.0",,"18.9","7.2",,,,,"   45",,,,,,"8.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-24",,,,,," 1454","9.4","0.0","0.0",,"25.0","11.7",,,,,"  248",,,,,,"15.9",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-25",,,,,," 1006","0.0","0.0","0.0",,"19.4","8.3",,,,,"   23",,,,,,"5.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-26",,,,,," 1148","32.0","0.0","0.0",,"17.2","9.4",,,,,"  338",,,,,,"12.3",,"    1",,"    1",,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-27",,,,,," 0030","0.0","0.0","0.0",,"12.2","2.2",,,,,"  315",,,,,,"10.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-02-28",,,,,," 1148","0.0","0.0","0.0",,"21.1","5.6",,,,,"  135",,,,,,"5.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-01",,,,,," 1900","0.3","0.0","0.0",,"26.7","12.8",,,,,"  248",,,,,,"10.3",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-02",,,,,," 0430","27.2","0.0","0.0",,"19.4","17.2",,,,,"  180",,,,,,"6.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-03",,,,,," 1348","2.0","0.0","0.0",,"21.7","16.1",,,,,"   90",,,,,,"8.2",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-04",,,,,," 1148","1.5","0.0","0.0",,"27.2","18.3",,,,,"  135",,,,,,"7.7",,,,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-05",,,,,," 1106","0.0","0.0","0.0",,"30.0","19.4",,,,,"  203",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-06",,,,,," 0754","0.5","0.0","0.0",,"22.2","12.2",,,,,"  203",,,,,,"13.4",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-07",,,,,," 1048","0.0","0.0","0.0",,"17.8","9.4",,,,,"  360",,,,,,"6.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-08",,,,,," 1306","0.0","0.0","0.0",,"20.0","7.8",,,,,"   45",,,,,,"7.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-09",,,,,," 1754","19.1","0.0","0.0",,"23.3","11.1",,,,,"  113",,,,,,"10.8",,"    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-10",,,,,," 1200","0.0","0.0","0.0",,"22.2","15.0",,,,,"   45",,,,,,"7.7",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-11",,,,,," 1530","0.0","0.0","0.0",,"29.4","15.6",,,,,"  203",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-12",,,,,," 0936","2.0","0.0","0.0",,"30.0","19.4",,,,,"  158",,,,,,"8.2",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-13",,,,,," 1154","0.0","0.0","0.0",,"31.1","20.6",,,,,"  203",,,,,,"7.7",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-14",,,,,," 1436","0.0","0.0","0.0",,"31.1","18.3",,,,,"  270",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-15",,,,,," 1406","0.0","0.0","0.0",,"26.7","17.2",,,,,"   23",,,,,,"7.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-16",,,,,," 1830","4.3","0.0","0.0",,"28.9","16.7",,,,,"  113",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-17",,,,,," 1518","0.0","0.0","0.0",,"30.6","20.6",,,,,"  248",,,,,,"8.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-18",,,,,," 1554","0.0","0.0","0.0",,"31.1","18.9",,,,,"  135",,,,,,"6.2",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-19",,,,,," 1112","0.0","0.0","0.0",,"31.1","18.9",,,,,"  180",,,,,,"7.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-20",,,,,," 1400","1.0","0.0","0.0",,"28.3","16.7",,,,,"  293",,,,,,"17.0",,,,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-21",,,,,," 0936","0.0","0.0","0.0",,"21.1","10.6",,,,,"  315",,,,,,"11.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-22",,,,,," 0306","0.0","0.0","0.0",,"17.8","7.8",,,,,"  315",,,,,,"9.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-23",,,,,," 1512","0.0","0.0","0.0",,"21.1","6.7",,,,,"   68",,,,,,"8.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-24",,,,,," 1548","0.0","0.0","0.0",,"22.8","9.4",,,,,"   90",,,,,,"8.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-25",,,,,," 1554","0.0","0.0","0.0",,"25.0","10.6",,,,,"  113",,,,,,"6.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-26",,,,,," 1436","0.0","0.0","0.0",,"27.2","13.9",,,,,"  225",,,,,,"12.9",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-27",,,,,," 1306","1.8","0.0","0.0",,"27.2","17.2",,,,,"  270",,,,,,"7.2",,,,,,,,"    1",,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-28",,,,,," 1748","0.0","0.0","0.0",,"28.9","14.4",,,,,"   45",,,,,,"7.2",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-29",,,,,," 1530","0.0","0.0","0.0",,"25.0","16.1",,,,,"   45",,,,,,"12.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-30",,,,,," 1200","1.5","0.0","0.0",,"25.6","16.7",,,,,"   68",,,,,,"12.9",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-03-31",,,,,," 1342","0.0","0.0","0.0",,"26.1","16.7",,,,,"   45",,,,,,"11.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-01",,,,,," 1524","0.0","0.0","0.0",,"26.7","16.7",,,,,"   68",,,,,,"10.3",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-02",,,,,," 1448","0.0","0.0","0.0",,"26.7","16.7",,,,,"  113",,,,,,"10.3",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-03",,,,,," 1430","0.0","0.0","0.0",,"27.2","16.7",,,,,"   90",,,,,,"8.7",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-04",,,,,," 1118","0.0","0.0","0.0",,"30.0","15.6",,,,,"   23",,,,,,"6.2",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-05",,,,,," 1454","0.0","0.0","0.0",,"29.4","17.8",,,,,"   23",,,,,,"6.7",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-06",,,,,," 1548","0.0","0.0","0.0",,"29.4","18.9",,,,,"  225",,,,,,"9.3",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-07",,,,,," 1354","33.3","0.0","0.0",,"25.0","16.7",,,,,"  248",,,,,,"11.8",,,,"    1",,,,,,,,,,"    1",,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-08",,,,,," 0000","0.0","0.0","0.0",,"23.9","14.4",,,,,"  360",,,,,,"7.2",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-09",,,,,," 1654","0.0","0.0","0.0",,"27.2","16.7",,,,,"  248",,,,,,"9.8",,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-10",,,,,," 1324","0.0","0.0","0.0",,"28.3","17.2",,,,,"  293",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-11",,,,,," 1448","0.0","0.0","0.0",,"31.1","18.3",,,,,"  248",,,,,,"9.3",,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-12",,,,,," 1354","0.0","0.0","0.0",,"30.0","19.4",,,,,"  270",,,,,,"9.8",,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","1963-04-13",,,,,," 1448","0.0","0.0","0.0",,"28.3","15.6",,,,,"  315",,,,,,"8.2",,"    1",,,,,,"    1",,,,,,,,,,,
